expense_id,expense_date,expense_type,department,vendor_name,amount,currency
EXP000001,2025-01-03,Rent,General & Admin,SCI Riviera Immo,18218.79,EUR
EXP000002,2025-01-26,Payroll,HR,Cabinet Paye Sud,110435.27,EUR
EXP000003,N/A,Software,IT,OVHcloud,975.02,EUR
EXP000004,2025-01-21,Software,IT,Notion,2153.37,EUR
EXP000005,2025-01-10,Software,IT,Microsoft,2741.45,EUR
EXP000006,2025-01-08,Marketing,Sales & Marketing,Meta Ads,2262.01,EUR
EXP000007,2025-01-14,Marketing,Sales & Marketing,Agence Pulse,3870.41,EUR
EXP000008,2025-01-31,Marketing,Sales & Marketing,Google Ads,6783.01,EUR
EXP000009,2025-01-18,Marketing,Sales & Marketing,Agence Pulse,2655.03,EUR
EXP000010,2025-01-08,Marketing,Sales & Marketing,Meta Ads,5913.4,EUR
EXP000011,2025-01-12,Marketing,Sales & Marketing,Meta Ads,2446.66,EUR
EXP000012,2025-01-24,Marketing,Sales & Marketing,TikTok Ads,1425.66,EUR
EXP000013,2025-01-20,Marketing,Sales & Marketing,Agence Pulse,3399.59,EUR
EXP000014,2025-01-03,Marketing,Sales & Marketing,Agence Pulse,8166.48,eur
EXP000015,2025-01-13,Logistics,Operations,Na,1271.98,EUR
EXP000016,2025-01-15,Logistics,Operations,DHL,1929.79,EUR
EXP000017,2025-01-19,Logistics,Operations,FedEx,1759.01,EUR
EXP000018,2025-01-07,Logistics,Operations,Chronopost,1645.09,EUR
EXP000019,2025-01-11,Logistics,Operations,UPS,1136.54,EUR
EXP000020,2025-01-20,Logistics,Operations,DHL,365.1,EUR
EXP000021,2025-01-11,Logistics,Operations,FedEx,1849.26,EUR
EXP000022,2025-01-10,Logistics,Operations,DHL,1223.2,EUR
EXP000023,2025-01-02,Office,General & Admin,Office Depot,468.42,EUR
EXP000024,2025-01-06,Travel,Sales & Marketing,SNCF,1645.63,EUR
EXP000025,2025-01-04,Professional Fees,Finance,Compta Expert,1468.14,EUR
EXP000026,2025-01-12,Professional Fees,Finance,Compta Expert,3051.37,EUR
EXP000027,2025-01-24,Utilities,General & Admin,Veolia,3224.83,EUR
EXP000028,2025-01-21,Professional Fees,Finance,Compta Expert,768.21,EUR
EXP000029,2025-01-14,Professional Fees,Finance,Compta Expert,3082.75,EUR
EXP000030,2025-01-16,Travel,Sales & Marketing,Air France,1894.28,EUR
EXP000031,2025-01-15,Travel,Sales & Marketing,Booking Business,946.93,EUR
EXP000032,2025-01-15,Professional Fees,Finance,Compta Expert,1619.86,EUR
EXP000033,2025-02-03,Rent,General & Admin,SCI Riviera Immo,17672.92,EUR
EXP000034,2025-02-26,Payroll,HR,Cabinet Paye Sud,110996.0,EURO
EXP000035,2025-02-22,Software,IT,Adobe,2121.86,EUR
EXP000036,2025-02-06,Software,IT,Adobe,1677.71,EUR
EXP000037,2025-02-09,Software,IT,HubSpot,2091.5,EUR
EXP000038,2025-02-09,Software,IT,HubSpot,889.17,EUR
EXP000039,2025-02-13,Software,IT,Adobe,2381.67,EUR
EXP000040,2025-02-28,Marketing,Sales & Marketing,Agence Pulse,2077.9,EUR
EXP000041,2025-02-25,Marketing,Sales & Marketing,  TikTok Ads  ,1835.0,EUR
EXP000042,2025-02-10,Marketing,Sales & Marketing,Meta Ads,7388.9,EUR
EXP000043,2025-02-10,Marketing,Sales & Marketing,Agence Pulse,2637.35,EUR
EXP000044,2025-02-03,Marketing,Sales & Marketing,Agence Pulse,8442.43,EUR
EXP000045,2025-02-18,Marketing,Sales & Marketing,Google Ads,4996.4,EUR
EXP000046,2025-02-27,Marketing,Sales & Marketing,TikTok Ads,4830.03,EUR
EXP000047,2025-02-06,Logistics,Operations,UPS,841.68,EUR
EXP000048,2025-02-07,Logistic,Operations,FedEx,1629.11,eur
EXP000049,2025-02-10,Logistics,Operations,FedEx,2208.37,EUR
EXP000050,2025-02-27,Logistics,Operations,FedEx,284.87,EUR
EXP000051,2025-02-17,Logistics,Operations,Chronopost,1317.15,EUR
EXP000052,2025-02-26,Logistics,Operations,FedEx,"2029,02",EUR
EXP000053,2025-02-09,Logistics,Operations,Chronopost,513.18,EUR
EXP000054,,Logistics,Operations,DHL,2188.23,EUR
EXP000055,25-02-2025,Logistics,Operations,UPS,1277.0,EUR
EXP000056,2025-02-21,Logistics,Operations,UPS,1970.11,EUR
EXP000057,2025-02-18,Logistics,Operations,DHL,624.53,EUR
EXP000058,2025-02-10,Logistics,Operations,Chronopost,817.81,EUR
EXP000059,2025-02-11,Logistics,Operations,UPS,1012.25,EUR
EXP000060,2025-02-09,Office,General & Admin,Bureau Vallee,1145.6,EUR
EXP000061,2025-02-28,Office,General & Admin,Bureau Vallee,2428.92,EUR
EXP000062,2025-02-15,Utilities,General & Admin,EDF,2505.21,EUR
EXP000063,03/02/2025,Travel,Sales & Marketing,Booking Business ,423.9,EUR
EXP000064,2025-02-27,Utilities,General & Admin,Orange Business,2825.68,EUR
EXP000065,06/02/2025,Travel,Sales & Marketing,Booking Business,2401.0,EUR
EXP000066,2025-02-01,Office,General & Admin,Office Depot,848.64,EUR
EXP000067,2025-03-01,Rent,General & Admin,SCI Riviera Immo,18045.24,EUR
EXP000068,2025-03-26,Payroll,HR,Cabinet Paye Sud,109278.32,EUR
EXP000069,2025-03-07,Software,IT,HubSpot,697.82,EUR
EXP000070,2025-03-01,Software,IT,HubSpot,532.3,EUR
EXP000071,2025-03-25,Software,IT,Adobe,599.52,EUR
EXP000072,2025-03-20,Software,IT,Adobe,2294.96,EUR
EXP000073,2025-03-05,Marketing,Sales & Marketing,Meta Ads,7722.49,EUR
EXP000074,2025-03-21,Marketing,Sales & Marketing,Meta Ads,4110.51,EUR
EXP000075,2025-03-26,Marketing,Sales & Marketing,TikTok Ads,6639.31,EUR
EXP000076,2025-03-02,Marketing,Sales & Marketing,Google Ads,3698.36,EUR
EXP000077,2025-03-29,Marketing,Sales & Marketing,Google Ads,"7179,68",EUR
EXP000078,2025-03-05,Marketing,Sales & Marketing,TikTok Ads,4510.88,EUR
EXP000079,2025-03-21,Marketing,Sales & Marketing,Meta Ads,4626.86,EUR
EXP000080,2025-03-20,Marketing,Sales & Marketing,Google Ads,5593.05,EUR
EXP000081,2025-03-12,Marketing,Sales & Marketing,Meta Ads,3125.26,EUR
EXP000082,2025-03-07,Marketing,Sales & Marketing,TikTok Ads,3471.95,EUR
EXP000083,2025-03-11,Logistics,Operations,Chronopost,1756.36,EUR
EXP000084,2025-03-27,Logistics,Operations,FedEx,1517.73,EUR
EXP000085,2025-03-22,Logistics,Operations,UPS,977.62,EUR
EXP000086,2025-03-11,Logistics,Operations,FedEx,561.48,EUR
EXP000087,2025-03-18,Logistics,Operations,FedEx,526.47,EUR
EXP000088,2025-03-05,Logistics,Operations,FedEx,1520.18,EUR
EXP000089,2025-03-23,Logistics,Operations,Chronopost,1217.49,EUR
EXP000090,26/03/2025,Logistics,Operations,FedEx,"395,17",EUR
EXP000091,2025-03-21,Logistics,Operations,FedEx,430.48,EUR
EXP000092,2025-03-21,Professional Fees,Finance,Cabinet Audit Conseil,2315.93,EUR
EXP000093,2025-03-15,Professional Fees,Finance,Compta Expert,2928.36,EUR
EXP000094,2025-03-31,Travel,Sales & Marketing,Booking Business,4134.15,EUR
EXP000095,2025-03-19,Office,General & Admin,Office Depot,2927.22,EUR
EXP000096,2025-03-02,Travel,Sales & Marketing,SNCF,1286.02,EUR
EXP000097,2025-03-17,Professional Fees,Finance,Cabinet Audit Conseil,749.34,EUR
EXP000098,2025-03-22,Professional Fees,Finance,Legal Partners,4016.31,EUR
EXP000099,2025-03-01,Professional Fees,Finance,Compta Expert,881.2,EUR
EXP000100,2025-03-22,Utilities,General & Admin,EDF,3474.05,EUR
EXP000101,2025-04-03,rent,General & Admin,SCI Riviera Immo,17881.71,EUR
EXP000102,2025-04-24,Payroll,HR,Cabinet Paye Sud,114089.78,EUR
EXP000103,2025-04-01,Software,IT,Adobe,398.02,EUR
EXP000104,2025-04-13,Software,IT,Adobe,2147.77,EUR
EXP000105,2025-04-26,Software,IT,HubSpot,2333.57,EUR
EXP000106,2025-04-24,Marketing,Sales & Marketing,Google Ads,8607.3,EUR
EXP000107,2025-04-27,Marketing,Sales & Marketing,Google Ads,5039.27,EUR
  EXP000108  ,06/04/2025,Marketing,Sales & Marketing,Meta Ads,7353.04,EUR
EXP000109,2025-04-13,Marketing,Sales & Marketing,TikTok Ads,5995.38,EUR
EXP000110,2025-04-04,Marketing,Sales & Marketing,TikTok Ads,1377.22,EUR
EXP000111,2025-04-05,Marketing,Sales & Marketing,Agence Pulse,9464.27,EUR
EXP000112,2025-04-23,Marketing,Sales & Marketing,TikTok Ads,7713.36,EUR
EXP000113,2025-04-15,Marketing,Sales & Marketing,TikTok Ads,4134.89,EUR
EXP000114,2025-04-27,Logistics,Operations,DHL,1064.17,EUR
EXP000115,2025-04-23,Logistics,Operations,Chronopost,606.77,EUR
EXP000116,2025-04-14,Logistics,Operations,FedEx,1513.57,EUR
EXP000117,2025-04-09,Logistics,Operations,FedEx,2397.74,EUR
EXP000118,2025-04-14,Logistics,Operations,DHL,1863.21,EUR
EXP000119,2025-04-18,Logistics,Operations,FedEx,1928.43,EUR
EXP000120,2025-04-04,Logistics,Operations,FedEx,372.51,EUR
EXP000121,2025-04-23,Logistics,Operations,DHL,2278.64, Eur 
EXP000122,2025-04-19,Logistics,Operations,UPS,971.14,EUR
EXP000123,2025-04-12,Logistics,Operations,UPS,1389.1,EUR
EXP000124,2025-04-28,Logistics,Operations,FedEx,2214.98,EUR
EXP000125,2025-04-18,Logistics,Operations,FedEx,2308.16,EUR
EXP000126,2025-04-29,Logistics,Operations,Chronopost,737.25,EUR
EXP000127,2025-04-17,Travel,Sales & Marketing,SNCF,2435.16,EUR
EXP000128,2025-04-09,Professional Fees,Finance,Legal Partners,4081.24,EUR
EXP000129,2025-04-19,Travel,Sales & Marketing,SNCF,1932.88,EUR
EXP000130,2025-04-17,Travel,Sales & Marketing,Air France,4022.0,EUR
EXP000131,2025-04-07,Travel,Sales & Marketing,Booking Business,3722.37,EUR
EXP000132,2025-04-18,Office,General & Admin,Office Depot,2294.94,EUR
EXP000133,2025-04-30,Office,General & Admin,Bureau Vallee,1007.24,EUR
EXP000134,2025-05-04,Rent,General & Admin,SCI Riviera Immo,17626.66,EUR
EXP000135,2025-05-23,Payroll,HR,Cabinet Paye Sud,112679.01,EUR
EXP000136,2025-05-06,Software,IT,HubSpot,2290.83,EUR
EXP000137,2025-05-11,Software,IT,OVHcloud,549.04,EUR
EXP000138,2025-05-17,Software,IT,OVHcloud,804.59,EUR
EXP000139,2025-05-22,Software,IT,Microsoft,2625.6,EUR
EXP000140,2025-05-29,Software,IT,Microsoft,1576.23,EUR
EXP000141,2025-05-27,Marketing,Sales & Marketing,TikTok Ads,5384.23,EUR
EXP000142,2025-05-20,Marketing,Sales & Marketing,Google Ads,4339.66,EUR
EXP000143,2025-05-29,Marketing,Sales & Marketing,TikTok Ads,2436.87,EUR
EXP000144,2025-05-03,Marketing,Sales & Marketing,Google Ads,8026.01,EUR
EXP000145,2025-05-27,Marketing,Sales & Marketing,Meta Ads,7029.37,EUR
EXP000146,2025-05-09,Marketing,Sales & Marketing,Agence Pulse,5688.68,EUR
EXP000147,2025-05-01,Marketing,Sales & Marketing,TikTok Ads,1548.05,EUR
EXP000148,2025-05-12,Marketing,Sales & Marketing,Agence Pulse,5431.88,EUR
EXP000149,2025-05-01,Logistics,Operations,Chronopost,2188.57,EUR
EXP000150,2025-05-17,Logistics,Operations,FedEx,1366.05,EUR
EXP000151,2025-05-18,Logistics,Operations,UPS,795.1,EUR
EXP000152,2025-05-08,Logistics,Operations,UPS,1952.55,EUR
EXP000153,2025-05-25,Logistics,Operations,FedEx,1931.98,EUR
EXP000154,,Logistics,Operations,UPS,379.78,EUR
EXP000155,2025-05-26,Logistics,Operations,FedEx,731.78,EUR
EXP000156,2025-05-09,Logistics,Operations,UPS,828.73,EUR
EXP000157,2025-05-24,Logistics,Operations,DHL,441.1,EUR
EXP000158,2025-05-17,Logistics,Operations,Fedex,1624.63, Eur 
EXP000159,2025-05-10,Logistics,Operations,DHL,1058.19,EUR
EXP000160,2025-05-28,Logistics,Operations,DHL,2350.88,EUR
EXP000161,2025-05-27,Professional Fees,Finance,Cabinet Audit Conseil,520.53,EUR
EXP000162,2025-05-18,Utilities,General & Admin,Veolia,3672.13,EUR
EXP000163,2025-05-03,Utilities,General & Admin,EDF,3735.64,EUR
EXP000164,2025-05-10,Office,General & Admin,Bureau Vallee,1474.76,EUR
EXP000165,2025-05-15,Utilities,General & Admin,Veolia,1198.51,EUR
EXP000166,2025-05-15,Office,General & Admin,Bureau Vallee,684.12,EUR
EXP000167,2025-05-09,Office,General & Admin,Office Depot,3639.13,EUR
EXP000168,2025-05-05,Utilities,General & Admin,Veolia,3785.64,EUR
EXP000169,2025-05-10,Office,General & Admin,Office Depot,3430.06,EUR
EXP000170,2025-06-04,Rent,General & Admin,SCI Riviera Immo,18052.75,EUR
EXP000171,2025-06-24,Payroll,HR,Cabinet Paye Sud,112093.64,EUR
EXP000172,2025-06-09,Software,IT,Notion, 2416.34 ,EUR
EXP000173,2025-06-03,Software,IT,Notion,2389.06,EUR
EXP000174,2025-06-19,Software,IT,Adobe,1607.03,EUR
EXP000175,2025-06-06,Software,IT,OVHcloud,1541.48,EUR
EXP000176,2025-06-22,Marketing,Sales & Marketing,Meta Ads,7019.83,EUR
EXP000177,2025-06-21,Marketing,Sales & Marketing,Google Ads,8979.54,EUR
EXP000178,2025-06-23,Marketing,Sales & Marketing,Agence Pulse,6173.87,EUR
EXP000179,2025-06-14,Marketing,Sales & Marketing,Meta Ads,4688.62,EUR
EXP000180,2025-06-20,Marketing,Sales & Marketing,Meta Ads,1977.59,EUR
EXP000181,2025-06-20,Marketing,Sales & Marketing,Agence Pulse,7785.96,EUR
EXP000182,2025-06-25,Marketing,Sales & Marketing,TikTok Ads,8480.68,EUR
EXP000183,2025-06-23,Marketing,Sales & Marketing,TikTok Ads ,5490.0,EUR
EXP000184,2025-06-18,Marketing,Sales & Marketing,Google Ads,1535.29,EUR
EXP000185,2025-06-28,Marketing,Sales & Marketing,Meta Ads,"7072,41",EUR
EXP000186,2025-06-05,Logistics,Operations,Chronopost,249.08,EUR
EXP000187,2025-06-10,Logistics,Operations,DHL,1328.84,EUR
EXP000188,2025-06-06,Logistics,Operations,UPS,764.39,EUR
EXP000189,2025-06-15,Logistics,Operations,DHL,1937.34,EUR
EXP000190,2025-06-25,Logistics,Operations,DHL,1842.95,EUR
EXP000191,2025-06-15,Logistics,Operations,UPS,371.9,eur
EXP000192,2025-06-19,logistics,Operations,FedEx,1323.63,EUR
EXP000193,2025-06-28,Logistics,Operations,UPS,1431.14,EUR
EXP000194,2025-06-08,Logistics,Operations,DHL,314.64,EUR
EXP000195,04-06-2025,Logistics,Operations,UPS,191.41,EUR
EXP000196,2025-06-12,Utilities,General & Admin,Orange Business,1284.4,EUR
EXP000197,2025-06-27,Travel,Sales & Marketing,SNCF,576.73,EUR
EXP000198,2025-06-15,Travel,Sales & Marketing,Air France,4089.83,EUR
EXP000199,2025-06-10,Travel,Sales & Marketing,Booking Business,2427.24,EUR
EXP000200,2025-06-06,Office,General & Admin,Office Depot,4192.58,EUR
EXP000201,2025-06-16,Office,General & Admin,Office Depot,4103.36,EUR
EXP000202,2025-06-16,Travel,Sales & Marketing,Air France,3474.22,EUR
EXP000203,2025-06-18,Travel,Sales & Marketing,Booking Business,2747.73,EUR
EXP000204,2025-06-02,Professional Fees,Finance,Legal Partners,1057.05,EUR
EXP000205,2025-06-30,Office,General & Admin,Bureau Vallee,2419.18,EUR
EXP000206,2025-07-05,Rent,General & Admin,SCI Riviera Immo,18383.39,EUR
EXP000207,2025-07-21,Payroll,HR,Cabinet Paye Sud,115045.79,EUR
EXP000208,2025-07-29,Software,IT,Notion,2328.27,EUR
EXP000209,2025-07-28,Software,IT,HubSpot,1863.98,EUR
EXP000210,2025-07-06,Software,IT,Adobe,660.18,EUR
EXP000211,2025-07-21,Software,IT,HubSpot,339.66,EUR
EXP000212,2025-07-17,Marketing,Sales & Marketing,TikTok Ads,7159.56,EUR
